2022-12-12,Sechshauser,0.0,0.0,234.636,135.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.488,134.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.572,135.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.68800000000002,134.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.802,134.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.061,135.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.77100000000002,133.81300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.412,134.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.55700000000002,135.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.031,135.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.629,134.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.984,135.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.244,134.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.458,134.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.18800000000002,135.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.4,135.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.47,134.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.11,134.00900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.18200000000002,134.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.451,133.62800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.50300000000001,133.65800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.053,133.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.70000000000002,133.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.505,134.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.592,134.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.553,133.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.726,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.68800000000002,133.18800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.931,133.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.732,133.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.322,133.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.251,133.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.466,133.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.077,133.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.559,133.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.05700000000002,133.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.246,134.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.506,133.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.155,134.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.684,133.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.335,133.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.308,132.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,230.627,133.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.697,134.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.328,134.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.078,134.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.005,134.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.70000000000002,134.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.809,134.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.156,135.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.173,134.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.078,133.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.285,133.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.574,134.27700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.672,134.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.90800000000002,133.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.144,134.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.418,134.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.062,134.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.104,134.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.15800000000002,134.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.69400000000002,134.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.127,134.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.18,134.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.625,134.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.208,134.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.376,134.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.15,134.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.57,134.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.614,134.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.626,134.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.449,134.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.54,134.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.532,134.25300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.988,135.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.522,135.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.439,135.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.485,134.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.645,134.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.139,134.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.433,133.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.715,133.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.122,134.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.78900000000002,134.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.17600000000002,134.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.988,134.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.625,134.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.329,134.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.33700000000002,134.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.572,134.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.97400000000002,135.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.129,135.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.892,135.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.93200000000002,135.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.792,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.966,134.50300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.02100000000002,133.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.112,134.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.559,134.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.211,134.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.476,134.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.645,134.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.681,134.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.62,134.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.167,134.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.791,134.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.074,134.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.774,134.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.023,135.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.794,134.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.434,135.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.346,135.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,234.29,135.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.494,134.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.788,134.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.16400000000002,134.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.87,134.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.983,134.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.025,134.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.50900000000001,134.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.439,134.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.038,134.54500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.993,134.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,231.84,133.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.1,134.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.27700000000002,134.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.93200000000002,134.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.228,134.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.528,134.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.83100000000002,135.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.354,134.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,232.773,134.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,Sechshauser,0.0,0.0,233.012,134.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.93200000000002,135.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.363,135.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.982,135.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.98600000000002,135.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.991,134.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.333,134.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.274,134.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.439,134.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.09300000000002,133.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.28900000000002,134.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.413,134.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.39600000000002,134.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.53,134.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.67600000000002,134.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.67000000000002,134.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.15,134.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,231.751,133.80100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.936,134.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.847,134.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.547,134.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,231.001,133.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,232.945,134.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.18,134.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.65,134.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.549,134.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.526,134.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.703,134.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.83100000000002,135.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.991,135.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.098,135.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.656,134.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.233,134.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.4,134.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.125,134.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.018,135.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.25300000000001,134.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.02700000000002,135.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.147,135.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.918,135.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.78900000000002,134.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.29500000000002,134.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.93200000000002,135.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.217,135.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.698,134.92600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.345,135.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.577,134.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.065,135.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.006,135.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.344,134.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.459,135.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.42600000000002,135.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.52,135.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.133,135.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.91,135.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.788,134.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.621,134.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,233.327,134.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,Sechshauser,0.0,0.0,234.11,135.16400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
